номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 06:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 06:30:00,2605,-54
2025-07-01 06:35:00,2615,-51
2025-07-01 06:40:00,2680,-42
2025-07-01 06:45:00,2650,-54
2025-07-01 06:50:00,2615,-64
2025-07-01 06:55:00,2610,-61
2025-07-01 07:00:00,2635,-48
2025-07-01 07:05:00,2610,-35
2025-07-01 07:10:00,2695,-52
2025-07-01 07:15:00,2685,-72
2025-07-01 07:20:00,2670,-40
2025-07-01 07:25:00,2690,-60
2025-07-01 07:30:00,2685,-72
2025-07-01 07:35:00,2655,-38
2025-07-01 07:40:00,2620,-58
2025-07-01 07:45:00,2680,-52
2025-07-01 07:50:00,2665,-74
2025-07-01 07:55:00,2645,-40
2025-07-01 08:00:00,2640,-56
2025-07-01 08:05:00,2630,-36
2025-07-01 08:10:00,2700,-61
2025-07-01 08:15:00,2600,-69
2025-07-01 08:20:00,2690,-39
2025-07-01 08:25:00,2690,-56
